combinacion;num1;num2;num3;num4;num5;num6
516723;5;1;6;7;2;3
516732;5;1;6;7;3;2
517236;5;1;7;2;3;6
517263;5;1;7;2;6;3
517326;5;1;7;3;2;6
517362;5;1;7;3;6;2
517623;5;1;7;6;2;3
517632;5;1;7;6;3;2
521367;5;2;1;3;6;7
521376;5;2;1;3;7;6
521637;5;2;1;6;3;7
521673;5;2;1;6;7;3
521736;5;2;1;7;3;6
521763;5;2;1;7;6;3
523167;5;2;3;1;6;7
523176;5;2;3;1;7;6
523617;5;2;3;6;1;7
523671;5;2;3;6;7;1
523716;5;2;3;7;1;6
523761;5;2;3;7;6;1
526137;5;2;6;1;3;7
526173;5;2;6;1;7;3
526317;5;2;6;3;1;7
526371;5;2;6;3;7;1
526713;5;2;6;7;1;3
526731;5;2;6;7;3;1
527136;5;2;7;1;3;6
527163;5;2;7;1;6;3
527316;5;2;7;3;1;6
527361;5;2;7;3;6;1
527613;5;2;7;6;1;3
527631;5;2;7;6;3;1
531267;5;3;1;2;6;7
531276;5;3;1;2;7;6
531627;5;3;1;6;2;7
531672;5;3;1;6;7;2
531726;5;3;1;7;2;6
531762;5;3;1;7;6;2
532167;5;3;2;1;6;7
532176;5;3;2;1;7;6
532617;5;3;2;6;1;7
532671;5;3;2;6;7;1
532716;5;3;2;7;1;6
532761;5;3;2;7;6;1
536127;5;3;6;1;2;7
536172;5;3;6;1;7;2
536217;5;3;6;2;1;7
536271;5;3;6;2;7;1
536712;5;3;6;7;1;2
536721;5;3;6;7;2;1
537126;5;3;7;1;2;6
537162;5;3;7;1;6;2
537216;5;3;7;2;1;6
537261;5;3;7;2;6;1
537612;5;3;7;6;1;2
537621;5;3;7;6;2;1
561237;5;6;1;2;3;7
561273;5;6;1;2;7;3
561327;5;6;1;3;2;7
561372;5;6;1;3;7;2
561723;5;6;1;7;2;3
561732;5;6;1;7;3;2
562137;5;6;2;1;3;7
562173;5;6;2;1;7;3
562317;5;6;2;3;1;7
562371;5;6;2;3;7;1
562713;5;6;2;7;1;3
562731;5;6;2;7;3;1
563127;5;6;3;1;2;7
563172;5;6;3;1;7;2
563217;5;6;3;2;1;7
563271;5;6;3;2;7;1
563712;5;6;3;7;1;2
563721;5;6;3;7;2;1
567123;5;6;7;1;2;3
567132;5;6;7;1;3;2
567213;5;6;7;2;1;3
567231;5;6;7;2;3;1
567312;5;6;7;3;1;2
567321;5;6;7;3;2;1
571236;5;7;1;2;3;6
571263;5;7;1;2;6;3
571326;5;7;1;3;2;6
571362;5;7;1;3;6;2
571623;5;7;1;6;2;3
571632;5;7;1;6;3;2
572136;5;7;2;1;3;6
572163;5;7;2;1;6;3
572316;5;7;2;3;1;6
572361;5;7;2;3;6;1
572613;5;7;2;6;1;3
572631;5;7;2;6;3;1
573126;5;7;3;1;2;6
573162;5;7;3;1;6;2
573216;5;7;3;2;1;6
573261;5;7;3;2;6;1
573612;5;7;3;6;1;2
573621;5;7;3;6;2;1
576123;5;7;6;1;2;3
576132;5;7;6;1;3;2
576213;5;7;6;2;1;3
576231;5;7;6;2;3;1
576312;5;7;6;3;1;2
576321;5;7;6;3;2;1
612357;6;1;2;3;5;7
612375;6;1;2;3;7;5
612537;6;1;2;5;3;7
612573;6;1;2;5;7;3
612735;6;1;2;7;3;5
612753;6;1;2;7;5;3
613257;6;1;3;2;5;7
613275;6;1;3;2;7;5
613527;6;1;3;5;2;7
613572;6;1;3;5;7;2
613725;6;1;3;7;2;5
613752;6;1;3;7;5;2
615237;6;1;5;2;3;7
615273;6;1;5;2;7;3
615327;6;1;5;3;2;7
615372;6;1;5;3;7;2
615723;6;1;5;7;2;3
615732;6;1;5;7;3;2
617235;6;1;7;2;3;5
617253;6;1;7;2;5;3
617325;6;1;7;3;2;5
617352;6;1;7;3;5;2
617523;6;1;7;5;2;3
617532;6;1;7;5;3;2
621357;6;2;1;3;5;7
621375;6;2;1;3;7;5
621537;6;2;1;5;3;7
621573;6;2;1;5;7;3
621735;6;2;1;7;3;5
621753;6;2;1;7;5;3
623157;6;2;3;1;5;7
623175;6;2;3;1;7;5
623517;6;2;3;5;1;7
623571;6;2;3;5;7;1
623715;6;2;3;7;1;5
623751;6;2;3;7;5;1
625137;6;2;5;1;3;7
625173;6;2;5;1;7;3
625317;6;2;5;3;1;7
625371;6;2;5;3;7;1
625713;6;2;5;7;1;3
625731;6;2;5;7;3;1
627135;6;2;7;1;3;5
627153;6;2;7;1;5;3
627315;6;2;7;3;1;5
627351;6;2;7;3;5;1
627513;6;2;7;5;1;3
627531;6;2;7;5;3;1
631257;6;3;1;2;5;7
631275;6;3;1;2;7;5
631527;6;3;1;5;2;7
631572;6;3;1;5;7;2
631725;6;3;1;7;2;5
631752;6;3;1;7;5;2
632157;6;3;2;1;5;7
632175;6;3;2;1;7;5
632517;6;3;2;5;1;7
632571;6;3;2;5;7;1
632715;6;3;2;7;1;5
632751;6;3;2;7;5;1
635127;6;3;5;1;2;7
635172;6;3;5;1;7;2
635217;6;3;5;2;1;7
635271;6;3;5;2;7;1
635712;6;3;5;7;1;2
635721;6;3;5;7;2;1
637125;6;3;7;1;2;5
637152;6;3;7;1;5;2
637215;6;3;7;2;1;5
637251;6;3;7;2;5;1
637512;6;3;7;5;1;2
637521;6;3;7;5;2;1
651237;6;5;1;2;3;7
651273;6;5;1;2;7;3
651327;6;5;1;3;2;7
651372;6;5;1;3;7;2
651723;6;5;1;7;2;3
651732;6;5;1;7;3;2
652137;6;5;2;1;3;7
652173;6;5;2;1;7;3
652317;6;5;2;3;1;7
652371;6;5;2;3;7;1
652713;6;5;2;7;1;3
652731;6;5;2;7;3;1
653127;6;5;3;1;2;7
653172;6;5;3;1;7;2
653217;6;5;3;2;1;7
653271;6;5;3;2;7;1
653712;6;5;3;7;1;2
653721;6;5;3;7;2;1
657123;6;5;7;1;2;3
657132;6;5;7;1;3;2
657213;6;5;7;2;1;3
657231;6;5;7;2;3;1
657312;6;5;7;3;1;2
657321;6;5;7;3;2;1
671235;6;7;1;2;3;5
671253;6;7;1;2;5;3
671325;6;7;1;3;2;5
671352;6;7;1;3;5;2
671523;6;7;1;5;2;3
671532;6;7;1;5;3;2
672135;6;7;2;1;3;5
672153;6;7;2;1;5;3
672315;6;7;2;3;1;5
672351;6;7;2;3;5;1
672513;6;7;2;5;1;3
672531;6;7;2;5;3;1
673125;6;7;3;1;2;5
673152;6;7;3;1;5;2
673215;6;7;3;2;1;5
673251;6;7;3;2;5;1
673512;6;7;3;5;1;2
673521;6;7;3;5;2;1
675123;6;7;5;1;2;3
675132;6;7;5;1;3;2
675213;6;7;5;2;1;3
675231;6;7;5;2;3;1
675312;6;7;5;3;1;2
675321;6;7;5;3;2;1
712356;7;1;2;3;5;6
712365;7;1;2;3;6;5
712536;7;1;2;5;3;6
712563;7;1;2;5;6;3
712635;7;1;2;6;3;5
712653;7;1;2;6;5;3
713256;7;1;3;2;5;6
713265;7;1;3;2;6;5
713526;7;1;3;5;2;6
713562;7;1;3;5;6;2
713625;7;1;3;6;2;5
713652;7;1;3;6;5;2
715236;7;1;5;2;3;6
715263;7;1;5;2;6;3
715326;7;1;5;3;2;6
715362;7;1;5;3;6;2
715623;7;1;5;6;2;3
715632;7;1;5;6;3;2
716235;7;1;6;2;3;5
716253;7;1;6;2;5;3
716325;7;1;6;3;2;5
716352;7;1;6;3;5;2
716523;7;1;6;5;2;3
716532;7;1;6;5;3;2
721356;7;2;1;3;5;6
721365;7;2;1;3;6;5
721536;7;2;1;5;3;6
721563;7;2;1;5;6;3
721635;7;2;1;6;3;5
721653;7;2;1;6;5;3
723156;7;2;3;1;5;6
723165;7;2;3;1;6;5
723516;7;2;3;5;1;6
723561;7;2;3;5;6;1
723615;7;2;3;6;1;5
723651;7;2;3;6;5;1
725136;7;2;5;1;3;6
725163;7;2;5;1;6;3
725316;7;2;5;3;1;6
725361;7;2;5;3;6;1
725613;7;2;5;6;1;3
725631;7;2;5;6;3;1
726135;7;2;6;1;3;5
726153;7;2;6;1;5;3
726315;7;2;6;3;1;5
726351;7;2;6;3;5;1
726513;7;2;6;5;1;3
726531;7;2;6;5;3;1
731256;7;3;1;2;5;6
731265;7;3;1;2;6;5
731526;7;3;1;5;2;6
731562;7;3;1;5;6;2
731625;7;3;1;6;2;5
731652;7;3;1;6;5;2
732156;7;3;2;1;5;6
732165;7;3;2;1;6;5
732516;7;3;2;5;1;6
732561;7;3;2;5;6;1
732615;7;3;2;6;1;5
732651;7;3;2;6;5;1
735126;7;3;5;1;2;6
735162;7;3;5;1;6;2
735216;7;3;5;2;1;6
735261;7;3;5;2;6;1
735612;7;3;5;6;1;2
735621;7;3;5;6;2;1
736125;7;3;6;1;2;5
736152;7;3;6;1;5;2
736215;7;3;6;2;1;5
736251;7;3;6;2;5;1
736512;7;3;6;5;1;2
736521;7;3;6;5;2;1
751236;7;5;1;2;3;6
751263;7;5;1;2;6;3
751326;7;5;1;3;2;6
751362;7;5;1;3;6;2
751623;7;5;1;6;2;3
751632;7;5;1;6;3;2
752136;7;5;2;1;3;6
752163;7;5;2;1;6;3
752316;7;5;2;3;1;6
752361;7;5;2;3;6;1
752613;7;5;2;6;1;3
752631;7;5;2;6;3;1
753126;7;5;3;1;2;6
753162;7;5;3;1;6;2
753216;7;5;3;2;1;6
753261;7;5;3;2;6;1
753612;7;5;3;6;1;2
753621;7;5;3;6;2;1
756123;7;5;6;1;2;3
756132;7;5;6;1;3;2
756213;7;5;6;2;1;3
756231;7;5;6;2;3;1
756312;7;5;6;3;1;2
756321;7;5;6;3;2;1
761235;7;6;1;2;3;5
761253;7;6;1;2;5;3
761325;7;6;1;3;2;5
761352;7;6;1;3;5;2
761523;7;6;1;5;2;3
761532;7;6;1;5;3;2
762135;7;6;2;1;3;5
762153;7;6;2;1;5;3
762315;7;6;2;3;1;5
762351;7;6;2;3;5;1
762513;7;6;2;5;1;3
762531;7;6;2;5;3;1
763125;7;6;3;1;2;5
763152;7;6;3;1;5;2
763215;7;6;3;2;1;5
763251;7;6;3;2;5;1
763512;7;6;3;5;1;2
763521;7;6;3;5;2;1
765123;7;6;5;1;2;3
765132;7;6;5;1;3;2
765213;7;6;5;2;1;3
765231;7;6;5;2;3;1
765312;7;6;5;3;1;2
765321;7;6;5;3;2;1
123568;1;2;3;5;6;8
123586;1;2;3;5;8;6
123658;1;2;3;6;5;8
123685;1;2;3;6;8;5
123856;1;2;3;8;5;6
123865;1;2;3;8;6;5
125368;1;2;5;3;6;8
125386;1;2;5;3;8;6
125638;1;2;5;6;3;8
125683;1;2;5;6;8;3
125836;1;2;5;8;3;6
125863;1;2;5;8;6;3
126358;1;2;6;3;5;8
126385;1;2;6;3;8;5
126538;1;2;6;5;3;8
126583;1;2;6;5;8;3
126835;1;2;6;8;3;5
126853;1;2;6;8;5;3
128356;1;2;8;3;5;6
128365;1;2;8;3;6;5
128536;1;2;8;5;3;6
128563;1;2;8;5;6;3
128635;1;2;8;6;3;5
128653;1;2;8;6;5;3
132568;1;3;2;5;6;8
132586;1;3;2;5;8;6
132658;1;3;2;6;5;8
132685;1;3;2;6;8;5
132856;1;3;2;8;5;6
132865;1;3;2;8;6;5
135268;1;3;5;2;6;8
135286;1;3;5;2;8;6
135628;1;3;5;6;2;8
135682;1;3;5;6;8;2
135826;1;3;5;8;2;6
135862;1;3;5;8;6;2
136258;1;3;6;2;5;8
136285;1;3;6;2;8;5
136528;1;3;6;5;2;8
136582;1;3;6;5;8;2
136825;1;3;6;8;2;5
136852;1;3;6;8;5;2
138256;1;3;8;2;5;6
138265;1;3;8;2;6;5
138526;1;3;8;5;2;6
138562;1;3;8;5;6;2
138625;1;3;8;6;2;5
138652;1;3;8;6;5;2
152368;1;5;2;3;6;8
152386;1;5;2;3;8;6
152638;1;5;2;6;3;8
152683;1;5;2;6;8;3
152836;1;5;2;8;3;6
152863;1;5;2;8;6;3
153268;1;5;3;2;6;8
153286;1;5;3;2;8;6
153628;1;5;3;6;2;8
153682;1;5;3;6;8;2
153826;1;5;3;8;2;6
153862;1;5;3;8;6;2
156238;1;5;6;2;3;8
156283;1;5;6;2;8;3
156328;1;5;6;3;2;8
156382;1;5;6;3;8;2
156823;1;5;6;8;2;3
156832;1;5;6;8;3;2
158236;1;5;8;2;3;6
158263;1;5;8;2;6;3
158326;1;5;8;3;2;6
158362;1;5;8;3;6;2
158623;1;5;8;6;2;3
158632;1;5;8;6;3;2
162358;1;6;2;3;5;8
162385;1;6;2;3;8;5
162538;1;6;2;5;3;8
162583;1;6;2;5;8;3
162835;1;6;2;8;3;5
162853;1;6;2;8;5;3
163258;1;6;3;2;5;8
163285;1;6;3;2;8;5
163528;1;6;3;5;2;8
163582;1;6;3;5;8;2
163825;1;6;3;8;2;5
163852;1;6;3;8;5;2
165238;1;6;5;2;3;8
165283;1;6;5;2;8;3
165328;1;6;5;3;2;8
165382;1;6;5;3;8;2
165823;1;6;5;8;2;3
165832;1;6;5;8;3;2
168235;1;6;8;2;3;5
168253;1;6;8;2;5;3
168325;1;6;8;3;2;5
168352;1;6;8;3;5;2
168523;1;6;8;5;2;3
168532;1;6;8;5;3;2
182356;1;8;2;3;5;6
182365;1;8;2;3;6;5
182536;1;8;2;5;3;6
182563;1;8;2;5;6;3
182635;1;8;2;6;3;5
182653;1;8;2;6;5;3
183256;1;8;3;2;5;6
183265;1;8;3;2;6;5
183526;1;8;3;5;2;6
183562;1;8;3;5;6;2
183625;1;8;3;6;2;5
183652;1;8;3;6;5;2
185236;1;8;5;2;3;6
185263;1;8;5;2;6;3
185326;1;8;5;3;2;6
185362;1;8;5;3;6;2
185623;1;8;5;6;2;3
185632;1;8;5;6;3;2
186235;1;8;6;2;3;5
186253;1;8;6;2;5;3
186325;1;8;6;3;2;5
186352;1;8;6;3;5;2
186523;1;8;6;5;2;3
186532;1;8;6;5;3;2
213568;2;1;3;5;6;8
213586;2;1;3;5;8;6
213658;2;1;3;6;5;8
213685;2;1;3;6;8;5
213856;2;1;3;8;5;6
213865;2;1;3;8;6;5
215368;2;1;5;3;6;8
215386;2;1;5;3;8;6
215638;2;1;5;6;3;8
215683;2;1;5;6;8;3
215836;2;1;5;8;3;6
215863;2;1;5;8;6;3
216358;2;1;6;3;5;8
216385;2;1;6;3;8;5
216538;2;1;6;5;3;8
216583;2;1;6;5;8;3
216835;2;1;6;8;3;5
216853;2;1;6;8;5;3
218356;2;1;8;3;5;6
218365;2;1;8;3;6;5
218536;2;1;8;5;3;6
218563;2;1;8;5;6;3
218635;2;1;8;6;3;5
218653;2;1;8;6;5;3
231568;2;3;1;5;6;8
231586;2;3;1;5;8;6
231658;2;3;1;6;5;8
231685;2;3;1;6;8;5
231856;2;3;1;8;5;6
231865;2;3;1;8;6;5
235168;2;3;5;1;6;8
235186;2;3;5;1;8;6
235618;2;3;5;6;1;8
235681;2;3;5;6;8;1
235816;2;3;5;8;1;6
235861;2;3;5;8;6;1
236158;2;3;6;1;5;8
236185;2;3;6;1;8;5
236518;2;3;6;5;1;8
236581;2;3;6;5;8;1
236815;2;3;6;8;1;5
236851;2;3;6;8;5;1
238156;2;3;8;1;5;6
238165;2;3;8;1;6;5
238516;2;3;8;5;1;6
238561;2;3;8;5;6;1
238615;2;3;8;6;1;5
238651;2;3;8;6;5;1
251368;2;5;1;3;6;8
251386;2;5;1;3;8;6
251638;2;5;1;6;3;8
251683;2;5;1;6;8;3
251836;2;5;1;8;3;6
251863;2;5;1;8;6;3
253168;2;5;3;1;6;8
253186;2;5;3;1;8;6
253618;2;5;3;6;1;8
253681;2;5;3;6;8;1
253816;2;5;3;8;1;6
253861;2;5;3;8;6;1
256138;2;5;6;1;3;8
256183;2;5;6;1;8;3
256318;2;5;6;3;1;8
256381;2;5;6;3;8;1
256813;2;5;6;8;1;3
256831;2;5;6;8;3;1
258136;2;5;8;1;3;6
258163;2;5;8;1;6;3
258316;2;5;8;3;1;6
258361;2;5;8;3;6;1
258613;2;5;8;6;1;3
258631;2;5;8;6;3;1
261358;2;6;1;3;5;8
261385;2;6;1;3;8;5
261538;2;6;1;5;3;8
261583;2;6;1;5;8;3
261835;2;6;1;8;3;5
261853;2;6;1;8;5;3
263158;2;6;3;1;5;8
263185;2;6;3;1;8;5
263518;2;6;3;5;1;8
263581;2;6;3;5;8;1
263815;2;6;3;8;1;5
263851;2;6;3;8;5;1
265138;2;6;5;1;3;8
265183;2;6;5;1;8;3
265318;2;6;5;3;1;8
265381;2;6;5;3;8;1
265813;2;6;5;8;1;3
265831;2;6;5;8;3;1
268135;2;6;8;1;3;5
268153;2;6;8;1;5;3
268315;2;6;8;3;1;5
268351;2;6;8;3;5;1
268513;2;6;8;5;1;3
268531;2;6;8;5;3;1
281356;2;8;1;3;5;6
281365;2;8;1;3;6;5
281536;2;8;1;5;3;6
281563;2;8;1;5;6;3
281635;2;8;1;6;3;5
281653;2;8;1;6;5;3
283156;2;8;3;1;5;6
283165;2;8;3;1;6;5
283516;2;8;3;5;1;6
283561;2;8;3;5;6;1
283615;2;8;3;6;1;5
283651;2;8;3;6;5;1
285136;2;8;5;1;3;6
285163;2;8;5;1;6;3
285316;2;8;5;3;1;6
285361;2;8;5;3;6;1
285613;2;8;5;6;1;3
285631;2;8;5;6;3;1
286135;2;8;6;1;3;5
286153;2;8;6;1;5;3
286315;2;8;6;3;1;5
286351;2;8;6;3;5;1
286513;2;8;6;5;1;3
286531;2;8;6;5;3;1
312568;3;1;2;5;6;8
312586;3;1;2;5;8;6
312658;3;1;2;6;5;8
312685;3;1;2;6;8;5
312856;3;1;2;8;5;6
312865;3;1;2;8;6;5
315268;3;1;5;2;6;8
315286;3;1;5;2;8;6
315628;3;1;5;6;2;8
315682;3;1;5;6;8;2
315826;3;1;5;8;2;6
315862;3;1;5;8;6;2
316258;3;1;6;2;5;8
316285;3;1;6;2;8;5
316528;3;1;6;5;2;8
316582;3;1;6;5;8;2
316825;3;1;6;8;2;5
316852;3;1;6;8;5;2
318256;3;1;8;2;5;6
318265;3;1;8;2;6;5
318526;3;1;8;5;2;6
318562;3;1;8;5;6;2
318625;3;1;8;6;2;5
318652;3;1;8;6;5;2
321568;3;2;1;5;6;8
321586;3;2;1;5;8;6
321658;3;2;1;6;5;8
321685;3;2;1;6;8;5
321856;3;2;1;8;5;6
321865;3;2;1;8;6;5
325168;3;2;5;1;6;8
325186;3;2;5;1;8;6
325618;3;2;5;6;1;8
325681;3;2;5;6;8;1
325816;3;2;5;8;1;6
325861;3;2;5;8;6;1
326158;3;2;6;1;5;8
326185;3;2;6;1;8;5
326518;3;2;6;5;1;8
326581;3;2;6;5;8;1
326815;3;2;6;8;1;5
326851;3;2;6;8;5;1
328156;3;2;8;1;5;6
328165;3;2;8;1;6;5
328516;3;2;8;5;1;6
328561;3;2;8;5;6;1
328615;3;2;8;6;1;5
328651;3;2;8;6;5;1
351268;3;5;1;2;6;8
351286;3;5;1;2;8;6
351628;3;5;1;6;2;8
351682;3;5;1;6;8;2
351826;3;5;1;8;2;6
351862;3;5;1;8;6;2
352168;3;5;2;1;6;8
352186;3;5;2;1;8;6
352618;3;5;2;6;1;8
352681;3;5;2;6;8;1
352816;3;5;2;8;1;6
352861;3;5;2;8;6;1
356128;3;5;6;1;2;8
356182;3;5;6;1;8;2
356218;3;5;6;2;1;8
356281;3;5;6;2;8;1
356812;3;5;6;8;1;2
356821;3;5;6;8;2;1
358126;3;5;8;1;2;6
358162;3;5;8;1;6;2
358216;3;5;8;2;1;6
358261;3;5;8;2;6;1
358612;3;5;8;6;1;2
358621;3;5;8;6;2;1
361258;3;6;1;2;5;8
361285;3;6;1;2;8;5
361528;3;6;1;5;2;8
361582;3;6;1;5;8;2
361825;3;6;1;8;2;5
361852;3;6;1;8;5;2
362158;3;6;2;1;5;8
362185;3;6;2;1;8;5
362518;3;6;2;5;1;8
362581;3;6;2;5;8;1
362815;3;6;2;8;1;5
362851;3;6;2;8;5;1
365128;3;6;5;1;2;8
365182;3;6;5;1;8;2
365218;3;6;5;2;1;8
365281;3;6;5;2;8;1
365812;3;6;5;8;1;2
365821;3;6;5;8;2;1
368125;3;6;8;1;2;5
368152;3;6;8;1;5;2
368215;3;6;8;2;1;5
368251;3;6;8;2;5;1
368512;3;6;8;5;1;2
368521;3;6;8;5;2;1
381256;3;8;1;2;5;6
381265;3;8;1;2;6;5
381526;3;8;1;5;2;6
381562;3;8;1;5;6;2
381625;3;8;1;6;2;5
381652;3;8;1;6;5;2
382156;3;8;2;1;5;6
382165;3;8;2;1;6;5
382516;3;8;2;5;1;6
382561;3;8;2;5;6;1
382615;3;8;2;6;1;5
382651;3;8;2;6;5;1
385126;3;8;5;1;2;6
385162;3;8;5;1;6;2
385216;3;8;5;2;1;6
385261;3;8;5;2;6;1
385612;3;8;5;6;1;2
385621;3;8;5;6;2;1
386125;3;8;6;1;2;5
386152;3;8;6;1;5;2
386215;3;8;6;2;1;5
386251;3;8;6;2;5;1
386512;3;8;6;5;1;2
386521;3;8;6;5;2;1
512368;5;1;2;3;6;8
512386;5;1;2;3;8;6
512638;5;1;2;6;3;8
512683;5;1;2;6;8;3
512836;5;1;2;8;3;6
512863;5;1;2;8;6;3
513268;5;1;3;2;6;8
513286;5;1;3;2;8;6
513628;5;1;3;6;2;8
513682;5;1;3;6;8;2
513826;5;1;3;8;2;6
513862;5;1;3;8;6;2
516238;5;1;6;2;3;8
516283;5;1;6;2;8;3
516328;5;1;6;3;2;8
516382;5;1;6;3;8;2
516823;5;1;6;8;2;3
516832;5;1;6;8;3;2
518236;5;1;8;2;3;6
518263;5;1;8;2;6;3
518326;5;1;8;3;2;6
518362;5;1;8;3;6;2
518623;5;1;8;6;2;3
518632;5;1;8;6;3;2
521368;5;2;1;3;6;8
521386;5;2;1;3;8;6
521638;5;2;1;6;3;8
521683;5;2;1;6;8;3
521836;5;2;1;8;3;6
521863;5;2;1;8;6;3
523168;5;2;3;1;6;8
523186;5;2;3;1;8;6
523618;5;2;3;6;1;8
523681;5;2;3;6;8;1
523816;5;2;3;8;1;6
523861;5;2;3;8;6;1
526138;5;2;6;1;3;8
526183;5;2;6;1;8;3
526318;5;2;6;3;1;8
526381;5;2;6;3;8;1
526813;5;2;6;8;1;3
526831;5;2;6;8;3;1
528136;5;2;8;1;3;6
528163;5;2;8;1;6;3
528316;5;2;8;3;1;6
528361;5;2;8;3;6;1
528613;5;2;8;6;1;3
528631;5;2;8;6;3;1
531268;5;3;1;2;6;8
531286;5;3;1;2;8;6
531628;5;3;1;6;2;8
531682;5;3;1;6;8;2
531826;5;3;1;8;2;6
531862;5;3;1;8;6;2
532168;5;3;2;1;6;8
532186;5;3;2;1;8;6
532618;5;3;2;6;1;8
532681;5;3;2;6;8;1
532816;5;3;2;8;1;6
532861;5;3;2;8;6;1
536128;5;3;6;1;2;8
536182;5;3;6;1;8;2
536218;5;3;6;2;1;8
536281;5;3;6;2;8;1
536812;5;3;6;8;1;2
536821;5;3;6;8;2;1
538126;5;3;8;1;2;6
538162;5;3;8;1;6;2
538216;5;3;8;2;1;6
538261;5;3;8;2;6;1
538612;5;3;8;6;1;2
538621;5;3;8;6;2;1
561238;5;6;1;2;3;8
561283;5;6;1;2;8;3
561328;5;6;1;3;2;8
561382;5;6;1;3;8;2
561823;5;6;1;8;2;3
561832;5;6;1;8;3;2
562138;5;6;2;1;3;8
562183;5;6;2;1;8;3
562318;5;6;2;3;1;8
562381;5;6;2;3;8;1
562813;5;6;2;8;1;3
562831;5;6;2;8;3;1
563128;5;6;3;1;2;8
563182;5;6;3;1;8;2
563218;5;6;3;2;1;8
563281;5;6;3;2;8;1
563812;5;6;3;8;1;2
563821;5;6;3;8;2;1
568123;5;6;8;1;2;3
568132;5;6;8;1;3;2
568213;5;6;8;2;1;3
568231;5;6;8;2;3;1
568312;5;6;8;3;1;2
568321;5;6;8;3;2;1
581236;5;8;1;2;3;6
581263;5;8;1;2;6;3
581326;5;8;1;3;2;6
581362;5;8;1;3;6;2
581623;5;8;1;6;2;3
581632;5;8;1;6;3;2
582136;5;8;2;1;3;6
582163;5;8;2;1;6;3
582316;5;8;2;3;1;6
582361;5;8;2;3;6;1
582613;5;8;2;6;1;3
582631;5;8;2;6;3;1
583126;5;8;3;1;2;6
583162;5;8;3;1;6;2
583216;5;8;3;2;1;6
583261;5;8;3;2;6;1
583612;5;8;3;6;1;2
583621;5;8;3;6;2;1
586123;5;8;6;1;2;3
586132;5;8;6;1;3;2
586213;5;8;6;2;1;3
586231;5;8;6;2;3;1
586312;5;8;6;3;1;2
586321;5;8;6;3;2;1
612358;6;1;2;3;5;8
612385;6;1;2;3;8;5
612538;6;1;2;5;3;8
612583;6;1;2;5;8;3
612835;6;1;2;8;3;5
612853;6;1;2;8;5;3
613258;6;1;3;2;5;8
613285;6;1;3;2;8;5
613528;6;1;3;5;2;8
613582;6;1;3;5;8;2
613825;6;1;3;8;2;5
613852;6;1;3;8;5;2
615238;6;1;5;2;3;8
615283;6;1;5;2;8;3
615328;6;1;5;3;2;8
615382;6;1;5;3;8;2
615823;6;1;5;8;2;3
615832;6;1;5;8;3;2
618235;6;1;8;2;3;5
618253;6;1;8;2;5;3
618325;6;1;8;3;2;5
618352;6;1;8;3;5;2
618523;6;1;8;5;2;3
618532;6;1;8;5;3;2
621358;6;2;1;3;5;8
621385;6;2;1;3;8;5
621538;6;2;1;5;3;8
621583;6;2;1;5;8;3
621835;6;2;1;8;3;5
621853;6;2;1;8;5;3
623158;6;2;3;1;5;8
623185;6;2;3;1;8;5
623518;6;2;3;5;1;8
623581;6;2;3;5;8;1
623815;6;2;3;8;1;5
623851;6;2;3;8;5;1
625138;6;2;5;1;3;8
625183;6;2;5;1;8;3
625318;6;2;5;3;1;8
625381;6;2;5;3;8;1
625813;6;2;5;8;1;3
625831;6;2;5;8;3;1
628135;6;2;8;1;3;5
628153;6;2;8;1;5;3
628315;6;2;8;3;1;5
628351;6;2;8;3;5;1
628513;6;2;8;5;1;3
628531;6;2;8;5;3;1
631258;6;3;1;2;5;8
631285;6;3;1;2;8;5
631528;6;3;1;5;2;8
631582;6;3;1;5;8;2
631825;6;3;1;8;2;5
631852;6;3;1;8;5;2
632158;6;3;2;1;5;8
632185;6;3;2;1;8;5
632518;6;3;2;5;1;8
632581;6;3;2;5;8;1
632815;6;3;2;8;1;5
632851;6;3;2;8;5;1
635128;6;3;5;1;2;8
635182;6;3;5;1;8;2
635218;6;3;5;2;1;8
635281;6;3;5;2;8;1
635812;6;3;5;8;1;2
635821;6;3;5;8;2;1
638125;6;3;8;1;2;5
638152;6;3;8;1;5;2
638215;6;3;8;2;1;5
638251;6;3;8;2;5;1
638512;6;3;8;5;1;2
638521;6;3;8;5;2;1
651238;6;5;1;2;3;8
651283;6;5;1;2;8;3
651328;6;5;1;3;2;8
651382;6;5;1;3;8;2
651823;6;5;1;8;2;3
651832;6;5;1;8;3;2
652138;6;5;2;1;3;8
652183;6;5;2;1;8;3
652318;6;5;2;3;1;8
652381;6;5;2;3;8;1
652813;6;5;2;8;1;3
652831;6;5;2;8;3;1
653128;6;5;3;1;2;8
653182;6;5;3;1;8;2
653218;6;5;3;2;1;8
653281;6;5;3;2;8;1
653812;6;5;3;8;1;2
653821;6;5;3;8;2;1
658123;6;5;8;1;2;3
658132;6;5;8;1;3;2
658213;6;5;8;2;1;3
658231;6;5;8;2;3;1
658312;6;5;8;3;1;2
658321;6;5;8;3;2;1
681235;6;8;1;2;3;5
681253;6;8;1;2;5;3
681325;6;8;1;3;2;5
681352;6;8;1;3;5;2
681523;6;8;1;5;2;3
681532;6;8;1;5;3;2
682135;6;8;2;1;3;5
682153;6;8;2;1;5;3
682315;6;8;2;3;1;5
682351;6;8;2;3;5;1
682513;6;8;2;5;1;3
